Frequency,DL Duration,UL Duration,Sessions Total UL,Sessions Total,Sessions Total DL,Kth Group
3.0,95284009.0,91913193.0,142353561.0,749292453.0,740116168.0,0.0
0.0,0.0,0.0,2866892.0,33249009.0,8827082.0,0.0
1.048484950056982,1379502.7522290004,1085813.0467084534,42493728.662080176,385912839.4151304,343419110.7530502,0.0
62561.0,82312170220.0,64788292871.0,2535515801809.0,23026647302222.0,20491131500413.0,0.0
18.0,340656558.0,334725460.0,729577380.0,8846226494.0,8156743493.0,1.0
2.0,0.0,0.0,54351403.0,731981231.0,620314421.0,1.0
3.7534516765285995,16581032.608152531,12431124.42324129,156940279.11883628,2050857139.9679487,1893916860.8491125,1.0
22836.0,100879002388.0,75630960991.0,954824658159.0,12477414839565.0,11522590181406.0,6084.0
4.0,122611379.0,154560632.0,204902234.0,1800976725.0,1750123381.0,2.0
0.0,0.0,0.0,6150268.0,455171340.0,296319308.0,2.0
1.5353493577267419,2190451.1200126507,1701961.115268587,64069559.69166018,932497673.4445796,868428113.7529194,2.0
63109.0,90036302837.0,69957409682.0,2633515181566.0,38329384369266.0,35695869187700.0,82208.0
